Zone,Tide,Site,Season,Measured_Variable,Values,mean(Values)
Diffuse,High,BP,SPRING,Silicate,15.13,15.13
Diffuse,High,BP,SPRING,TA,2158.086772,2158.086772
Diffuse,High,BP,SPRING,TA,2192.279963,2192.279963
Diffuse,High,BP,SPRING,TA,2194.570047,2194.570047
Diffuse,High,BP,SPRING,TA,2221.334924,2221.334924
Diffuse,High,BP,SPRING,TA,2233.180943,2233.180943
Diffuse,High,BP,SPRING,TA,2234.133732,2234.133732
Diffuse,High,BP,SPRING,TA,2237.264392,2237.264392
Diffuse,High,BP,SPRING,TA,2248.933606,2248.933606
Diffuse,High,BP,SPRING,TA,2268.926038,2268.926038
Diffuse,High,BP,SPRING,TA,2280.421802,2280.421802
Diffuse,High,BP,SPRING,Temp_in,25.73860766,25.73860766
Diffuse,High,BP,SPRING,Temp_in,25.88621737,25.88621737
Diffuse,High,BP,SPRING,Temp_in,25.93392292,25.93392292
Diffuse,High,BP,SPRING,Temp_in,25.99096602,25.99096602
Diffuse,High,BP,SPRING,Temp_in,26.03382707,26.03382707
Diffuse,High,BP,SPRING,Temp_in,26.0501276,26.0501276
Diffuse,High,BP,SPRING,Temp_in,26.22549947,26.22549947
Diffuse,High,BP,SPRING,Temp_in,26.25084177,26.25084177
Diffuse,High,BP,SPRING,Temp_in,26.32904648,26.32904648
Diffuse,High,BP,SPRING,Temp_in,26.3741154,26.3741154
Diffuse,High,BP,SPRING,pH,8.225,8.225
Diffuse,High,BP,SPRING,pH,8.228,8.228
Diffuse,High,BP,SPRING,pH,8.242,8.242
Diffuse,High,BP,SPRING,pH,8.264,8.264
Diffuse,High,BP,SPRING,pH,8.272,8.272
Diffuse,High,BP,SPRING,pH,8.279,8.279
Diffuse,High,BP,SPRING,pH,8.288,8.288
Diffuse,High,BP,SPRING,pH,8.292,8.292
Diffuse,High,BP,SPRING,pH,8.309,8.309
Diffuse,High,BP,SPRING,pH,8.322,8.322
Diffuse,High,BP,SPRING,percent_sgd,0.279596977,0.279596977
Diffuse,High,BP,SPRING,percent_sgd,0.343828715,0.343828715
Diffuse,High,BP,SPRING,percent_sgd,0.413098237,0.413098237
Diffuse,High,BP,SPRING,percent_sgd,0.813602015,0.813602015
Diffuse,High,BP,SPRING,percent_sgd,1.384130982,1.384130982
Diffuse,High,BP,SPRING,percent_sgd,1.447103275,1.447103275
Diffuse,High,BP,SPRING,percent_sgd,1.521410579,1.521410579
Diffuse,High,BP,SPRING,percent_sgd,1.860201511,1.860201511
Diffuse,High,BP,SPRING,percent_sgd,1.904282116,1.904282116
Diffuse,High,BP,SPRING,percent_sgd,1.905541562,1.905541562
Diffuse,High,W,FALL,NN,0.04,0.04
Diffuse,High,W,FALL,NN,0.12,0.12
Diffuse,High,W,FALL,NN,0.2,0.2
Diffuse,High,W,FALL,NN,0.21,0.21
Diffuse,High,W,FALL,NN,0.22,0.22
Diffuse,High,W,FALL,NN,0.24,0.24
Diffuse,High,W,FALL,NN,0.35,0.35
Diffuse,High,W,FALL,NN,0.68,0.68
Diffuse,High,W,FALL,Phosphate,0.07,0.07
Diffuse,High,W,FALL,Phosphate,0.08,0.08
Diffuse,High,W,FALL,Phosphate,0.09,0.09
Diffuse,High,W,FALL,Phosphate,0.11,0.11
Diffuse,High,W,FALL,Phosphate,0.12,0.12
Diffuse,High,W,FALL,Phosphate,0.13,0.13
Diffuse,High,W,FALL,Salinity,34.50317659,34.50317659
Diffuse,High,W,FALL,Salinity,34.51592183,34.51592183
Diffuse,High,W,FALL,Salinity,34.5225142,34.5225142
Diffuse,High,W,FALL,Salinity,34.52910657,34.52910657
Diffuse,High,W,FALL,Salinity,34.53789639,34.53789639
Diffuse,High,W,FALL,Salinity,34.53965435,34.53965435
Diffuse,High,W,FALL,Salinity,34.54317028,34.54317028
Diffuse,High,W,FALL,Salinity,34.54668621,34.54668621
Diffuse,High,W,FALL,Silicate,3.06,3.06
Diffuse,High,W,FALL,Silicate,3.14,3.14
Diffuse,High,W,FALL,Silicate,3.22,3.22
Diffuse,High,W,FALL,Silicate,3.26,3.26
Diffuse,High,W,FALL,Silicate,3.46,3.46
Diffuse,High,W,FALL,Silicate,3.61,3.61
Diffuse,High,W,FALL,Silicate,3.76,3.76
Diffuse,High,W,FALL,Silicate,4.05,4.05
Diffuse,High,W,FALL,TA,2206.974224,2206.974224
Diffuse,High,W,FALL,TA,2219.513637,2219.513637
Diffuse,High,W,FALL,TA,2227.731898,2227.731898
Diffuse,High,W,FALL,TA,2231.540629,2231.540629
Diffuse,High,W,FALL,TA,2231.928785,2231.928785
Diffuse,High,W,FALL,TA,2234.152534,2234.152534
Diffuse,High,W,FALL,TA,2238.532837,2238.532837
Diffuse,High,W,FALL,TA,2253.270607,2253.270607
Diffuse,High,W,FALL,Temp_in,26.97355833,26.97355833
Diffuse,High,W,FALL,Temp_in,27.16259166,27.16259166
Diffuse,High,W,FALL,Temp_in,27.27202689,27.27202689
Diffuse,High,W,FALL,Temp_in,27.3170607,27.3170607
Diffuse,High,W,FALL,Temp_in,27.42211556,27.42211556
Diffuse,High,W,FALL,Temp_in,27.48360478,27.48360478
Diffuse,High,W,FALL,Temp_in,27.48468849,27.48468849
Diffuse,High,W,FALL,Temp_in,27.65231627,27.65231627
Diffuse,High,W,FALL,pH,8.111,8.111
Diffuse,High,W,FALL,pH,8.114,8.114
Diffuse,High,W,FALL,pH,8.128,8.128
Diffuse,High,W,FALL,pH,8.135,8.135
Diffuse,High,W,FALL,pH,8.142,8.142
Diffuse,High,W,FALL,pH,8.15,8.15
Diffuse,High,W,FALL,pH,8.154,8.154
Diffuse,High,W,FALL,pH,8.194,8.194
Diffuse,High,W,FALL,percent_sgd,0.395348837,0.395348837
Diffuse,High,W,FALL,percent_sgd,0.405684755,0.405684755
Diffuse,High,W,FALL,percent_sgd,0.416020672,0.416020672
Diffuse,High,W,FALL,percent_sgd,0.42118863,0.42118863
Diffuse,High,W,FALL,percent_sgd,0.447028424,0.447028424
Diffuse,High,W,FALL,percent_sgd,0.466408269,0.466408269
Diffuse,High,W,FALL,percent_sgd,0.485788114,0.485788114
Diffuse,High,W,FALL,percent_sgd,0.523255814,0.523255814
Diffuse,High,W,SPRING,NN,0.16,0.16
Diffuse,High,W,SPRING,NN,0.18,0.18
Diffuse,High,W,SPRING,NN,0.19,0.19
Diffuse,High,W,SPRING,NN,0.2,0.2
Diffuse,High,W,SPRING,NN,0.21,0.21
Diffuse,High,W,SPRING,NN,0.22,0.22
Diffuse,High,W,SPRING,Phosphate,0.1,0.1
Diffuse,High,W,SPRING,Phosphate,0.11,0.11
Diffuse,High,W,SPRING,Phosphate,0.12,0.12
Diffuse,High,W,SPRING,Phosphate,0.13,0.13
Diffuse,High,W,SPRING,Salinity,34.52515115,34.52515115
Diffuse,High,W,SPRING,Salinity,34.52603013,34.52603013
Diffuse,High,W,SPRING,Salinity,34.53394097,34.53394097
Diffuse,High,W,SPRING,Salinity,34.54141232,34.54141232
Diffuse,High,W,SPRING,Salinity,34.56426585,34.56426585
Diffuse,High,W,SPRING,Salinity,34.5669028,34.5669028
Diffuse,High,W,SPRING,Salinity,34.57789008,34.57789008
Diffuse,High,W,SPRING,Silicate,2.35,2.35
Diffuse,High,W,SPRING,Silicate,2.6,2.6
Diffuse,High,W,SPRING,Silicate,2.66,2.66
Diffuse,High,W,SPRING,Silicate,3.18,3.18
Diffuse,High,W,SPRING,Silicate,3.35,3.35
Diffuse,High,W,SPRING,Silicate,3.53,3.53
Diffuse,High,W,SPRING,Silicate,3.55,3.55
Diffuse,High,W,SPRING,TA,2241.211157,2241.211157
Diffuse,High,W,SPRING,TA,2245.596857,2245.596857
Diffuse,High,W,SPRING,TA,2259.329722,2259.329722
Diffuse,High,W,SPRING,TA,2265.354907,2265.354907
Diffuse,High,W,SPRING,TA,2270.401798,2270.401798
Diffuse,High,W,SPRING,TA,2273.407056,2273.407056
Diffuse,High,W,SPRING,TA,2283.485901,2283.485901
Diffuse,High,W,SPRING,TA,2288.464523,2288.464523
Diffuse,High,W,SPRING,Temp_in,25.21517828,25.21517828
Diffuse,High,W,SPRING,Temp_in,25.30033536,25.30033536
Diffuse,High,W,SPRING,Temp_in,25.44160305,25.44160305
Diffuse,High,W,SPRING,Temp_in,25.4691375,25.4691375
Diffuse,High,W,SPRING,Temp_in,25.48436687,25.48436687
Diffuse,High,W,SPRING,Temp_in,25.5396418,25.5396418
Diffuse,High,W,SPRING,Temp_in,25.57880871,25.57880871
Diffuse,High,W,SPRING,Temp_in,25.67325055,25.67325055
Diffuse,High,W,SPRING,pH,8.062,8.062
Diffuse,High,W,SPRING,pH,8.075,8.075
Diffuse,High,W,SPRING,pH,8.077,8.077
Diffuse,High,W,SPRING,pH,8.079,8.079
Diffuse,High,W,SPRING,pH,8.086,8.086
Diffuse,High,W,SPRING,pH,8.089,8.089
Diffuse,High,W,SPRING,pH,8.094,8.094
Diffuse,High,W,SPRING,pH,8.096,8.096
Diffuse,High,W,SPRING,percent_sgd,0.303617571,0.303617571
Diffuse,High,W,SPRING,percent_sgd,0.335917313,0.335917313
Diffuse,High,W,SPRING,percent_sgd,0.343669251,0.343669251
Diffuse,High,W,SPRING,percent_sgd,0.410852713,0.410852713
Diffuse,High,W,SPRING,percent_sgd,0.432816537,0.432816537
Diffuse,High,W,SPRING,percent_sgd,0.456072351,0.456072351
Diffuse,High,W,SPRING,percent_sgd,0.458656331,0.458656331
Diffuse,Low,BP,FALL,NN,0.09,0.09
Diffuse,Low,BP,FALL,NN,0.14,0.14
Diffuse,Low,BP,FALL,NN,0.89,0.89
Diffuse,Low,BP,FALL,NN,3.43,3.43
Diffuse,Low,BP,FALL,NN,3.57,3.57
Diffuse,Low,BP,FALL,NN,4.39,4.39
Diffuse,Low,BP,FALL,NN,5.28,5.28
Diffuse,Low,BP,FALL,NN,5.47,5.47
Diffuse,Low,BP,FALL,NN,5.9,5.9
Diffuse,Low,BP,FALL,NN,6.15,6.15
Diffuse,Low,BP,FALL,Phosphate,0.11,0.11
Diffuse,Low,BP,FALL,Phosphate,0.12,0.12
Diffuse,Low,BP,FALL,Phosphate,0.19,0.19
Diffuse,Low,BP,FALL,Phosphate,0.21,0.21
Diffuse,Low,BP,FALL,Phosphate,0.23,0.23
Diffuse,Low,BP,FALL,Phosphate,0.26,0.26
Diffuse,Low,BP,FALL,Phosphate,0.3,0.3
Diffuse,Low,BP,FALL,Phosphate,0.31,0.31
Diffuse,Low,BP,FALL,Phosphate,0.47,0.47
Diffuse,Low,BP,FALL,Salinity,32.82426762,32.82426762
Diffuse,Low,BP,FALL,Salinity,32.83761706,32.83761706
Diffuse,Low,BP,FALL,Salinity,33.47171559,33.47171559
Diffuse,Low,BP,FALL,Salinity,33.64484117,33.64484117
Diffuse,Low,BP,FALL,Salinity,33.75497407,33.75497407
Diffuse,Low,BP,FALL,Salinity,33.95187835,33.95187835
Diffuse,Low,BP,FALL,Salinity,33.9664793,33.9664793
Diffuse,Low,BP,FALL,Salinity,34.10539694,34.10539694
Diffuse,Low,BP,FALL,Salinity,34.63728879,34.63728879
Diffuse,Low,BP,FALL,Salinity,34.63979181,34.63979181
Diffuse,Low,BP,FALL,Silicate,1.85,1.85
Diffuse,Low,BP,FALL,Silicate,1.91,1.91
Diffuse,Low,BP,FALL,Silicate,14.66,14.66
Diffuse,Low,BP,FALL,Silicate,17.99,17.99
Diffuse,Low,BP,FALL,Silicate,18.34,18.34
Diffuse,Low,BP,FALL,Silicate,23.06,23.06
Diffuse,Low,BP,FALL,Silicate,25.7,25.7
Diffuse,Low,BP,FALL,Silicate,29.85,29.85
Diffuse,Low,BP,FALL,Silicate,45.05,45.05
Diffuse,Low,BP,FALL,Silicate,45.37,45.37
Diffuse,Low,BP,FALL,TA,2242.025661,2242.025661
Diffuse,Low,BP,FALL,TA,2243.54534,2243.54534
Diffuse,Low,BP,FALL,TA,2254.674753,2254.674753
Diffuse,Low,BP,FALL,TA,2258.85078,2258.85078
Diffuse,Low,BP,FALL,TA,2264.791301,2264.791301
Diffuse,Low,BP,FALL,TA,2276.121447,2276.121447
Diffuse,Low,BP,FALL,TA,2304.378372,2304.378372
Diffuse,Low,BP,FALL,TA,2307.713267,2307.713267
Diffuse,Low,BP,FALL,TA,2330.784967,2330.784967
Diffuse,Low,BP,FALL,TA,2331.331611,2331.331611
Diffuse,Low,BP,FALL,Temp_in,26.55823033,26.55823033
Diffuse,Low,BP,FALL,Temp_in,26.57201624,26.57201624
Diffuse,Low,BP,FALL,Temp_in,26.79420944,26.79420944
Diffuse,Low,BP,FALL,Temp_in,26.90438398,26.90438398
Diffuse,Low,BP,FALL,Temp_in,27.0354885,27.0354885
Diffuse,Low,BP,FALL,Temp_in,27.05741591,27.05741591
Diffuse,Low,BP,FALL,Temp_in,27.13163491,27.13163491
Diffuse,Low,BP,FALL,Temp_in,27.22778133,27.22778133
Diffuse,Low,BP,FALL,Temp_in,27.31654507,27.31654507
Diffuse,Low,BP,FALL,Temp_in,27.55117867,27.55117867
Diffuse,Low,BP,FALL,pH,7.973,7.973
Diffuse,Low,BP,FALL,pH,7.985,7.985
Diffuse,Low,BP,FALL,pH,7.993,7.993
Diffuse,Low,BP,FALL,pH,8.057,8.057
Diffuse,Low,BP,FALL,pH,8.062,8.062
Diffuse,Low,BP,FALL,pH,8.064,8.064
Diffuse,Low,BP,FALL,pH,8.073,8.073
Diffuse,Low,BP,FALL,pH,8.075,8.075
Diffuse,Low,BP,FALL,pH,8.089,8.089
Diffuse,Low,BP,FALL,percent_sgd,0.232997481,0.232997481
Diffuse,Low,BP,FALL,percent_sgd,0.240554156,0.240554156
Diffuse,Low,BP,FALL,percent_sgd,1.846347607,1.846347607
Diffuse,Low,BP,FALL,percent_sgd,2.265743073,2.265743073
Diffuse,Low,BP,FALL,percent_sgd,2.309823678,2.309823678
Diffuse,Low,BP,FALL,percent_sgd,2.904282116,2.904282116
Diffuse,Low,BP,FALL,percent_sgd,3.236775819,3.236775819
Diffuse,Low,BP,FALL,percent_sgd,3.759445844,3.759445844
Diffuse,Low,BP,FALL,percent_sgd,5.673803526,5.673803526
Diffuse,Low,BP,FALL,percent_sgd,5.714105793,5.714105793
Diffuse,Low,BP,SPRING,NN,0.39,0.39
Diffuse,Low,BP,SPRING,NN,0.64,0.64
Diffuse,Low,BP,SPRING,NN,0.65,0.65
Diffuse,Low,BP,SPRING,NN,3.9,3.9
Diffuse,Low,BP,SPRING,NN,9.01,9.01
Diffuse,Low,BP,SPRING,Phosphate,0.12,0.12
Diffuse,Low,BP,SPRING,Phosphate,0.13,0.13
Diffuse,Low,BP,SPRING,Phosphate,0.15,0.15
Diffuse,Low,BP,SPRING,Phosphate,0.18,0.18
Diffuse,Low,BP,SPRING,Phosphate,0.34,0.34
Diffuse,Low,BP,SPRING,Salinity,32.88767747,32.88767747
Diffuse,Low,BP,SPRING,Salinity,33.68196931,33.68196931
Diffuse,Low,BP,SPRING,Salinity,33.80420014,33.80420014
Diffuse,Low,BP,SPRING,Salinity,34.27685384,34.27685384
Diffuse,Low,BP,SPRING,Salinity,34.39533014,34.39533014
Diffuse,Low,BP,SPRING,Silicate,7.71,7.71
Diffuse,Low,BP,SPRING,Silicate,10.55,10.55
Diffuse,Low,BP,SPRING,Silicate,21.88,21.88
Diffuse,Low,BP,SPRING,Silicate,24.81,24.81
Diffuse,Low,BP,SPRING,Silicate,43.85,43.85
Diffuse,Low,BP,SPRING,TA,2236.163316,2236.163316
Diffuse,Low,BP,SPRING,TA,2236.573255,2236.573255
Diffuse,Low,BP,SPRING,TA,2316.328969,2316.328969
Diffuse,Low,BP,SPRING,TA,2326.434209,2326.434209
Diffuse,Low,BP,SPRING,TA,2355.743146,2355.743146
Diffuse,Low,BP,SPRING,Temp_in,23.6051587,23.6051587
Diffuse,Low,BP,SPRING,Temp_in,24.40795864,24.40795864
Diffuse,Low,BP,SPRING,Temp_in,24.54774649,24.54774649
Diffuse,Low,BP,SPRING,Temp_in,24.62121492,24.62121492
Diffuse,Low,BP,SPRING,Temp_in,24.71548058,24.71548058
Diffuse,Low,BP,SPRING,pH,8.026,8.026
Diffuse,Low,BP,SPRING,pH,8.081,8.081
Diffuse,Low,BP,SPRING,pH,8.116,8.116
Diffuse,Low,BP,SPRING,pH,8.123,8.123
Diffuse,Low,BP,SPRING,pH,8.147,8.147
Diffuse,Low,BP,SPRING,percent_sgd,0.971032746,0.971032746
Diffuse,Low,BP,SPRING,percent_sgd,1.328715365,1.328715365
Diffuse,Low,BP,SPRING,percent_sgd,2.755667506,2.755667506
Diffuse,Low,BP,SPRING,percent_sgd,3.124685139,3.124685139
Diffuse,Low,BP,SPRING,percent_sgd,5.522670025,5.522670025
Diffuse,Low,W,FALL,NN,0.14,0.14
Diffuse,Low,W,FALL,NN,0.17,0.17
Diffuse,Low,W,FALL,NN,0.18,0.18
Diffuse,Low,W,FALL,NN,0.21,0.21
Diffuse,Low,W,FALL,NN,0.25,0.25
Diffuse,Low,W,FALL,NN,0.29,0.29
Diffuse,Low,W,FALL,NN,1.33,1.33
Diffuse,Low,W,FALL,Phosphate,0.04,0.04
Diffuse,Low,W,FALL,Phosphate,0.05,0.05
Diffuse,Low,W,FALL,Phosphate,0.06,0.06
Diffuse,Low,W,FALL,Phosphate,0.07,0.07
Diffuse,Low,W,FALL,Phosphate,0.09,0.09
Diffuse,Low,W,FALL,Phosphate,0.1,0.1
Diffuse,Low,W,FALL,Phosphate,0.19,0.19
Diffuse,Low,W,FALL,Salinity,32.71840333,32.71840333
Diffuse,Low,W,FALL,Salinity,34.21926536,34.21926536
Diffuse,Low,W,FALL,Salinity,34.49526575,34.49526575
Diffuse,Low,W,FALL,Salinity,34.49746321,34.49746321
Diffuse,Low,W,FALL,Salinity,34.50361608,34.50361608
Diffuse,Low,W,FALL,Salinity,34.54976265,34.54976265
Diffuse,Low,W,FALL,Salinity,34.57569262,34.57569262
Diffuse,Low,W,FALL,Salinity,34.57832957,34.57832957
Diffuse,Low,W,FALL,Silicate,2.34,2.34
Diffuse,Low,W,FALL,Silicate,2.4,2.4
Diffuse,Low,W,FALL,Silicate,2.99,2.99
Diffuse,Low,W,FALL,Silicate,4.04,4.04
Diffuse,Low,W,FALL,Silicate,4.18,4.18
Diffuse,Low,W,FALL,Silicate,4.23,4.23
Diffuse,Low,W,FALL,Silicate,10.51,10.51
Diffuse,Low,W,FALL,Silicate,44.66,44.66
Diffuse,Low,W,FALL,TA,2212.273427,2212.273427
Diffuse,Low,W,FALL,TA,2239.283896,2239.283896
Diffuse,Low,W,FALL,TA,2240.889093,2240.889093
Diffuse,Low,W,FALL,TA,2242.012856,2242.012856
Diffuse,Low,W,FALL,TA,2244.687113,2244.687113
Diffuse,Low,W,FALL,TA,2247.179605,2247.179605
Diffuse,Low,W,FALL,TA,2254.849699,2254.849699
Diffuse,Low,W,FALL,TA,2256.437492,2256.437492
Diffuse,Low,W,FALL,Temp_in,25.21517828,25.21517828
Diffuse,Low,W,FALL,Temp_in,25.76804737,25.76804737
Diffuse,Low,W,FALL,Temp_in,25.82009286,25.82009286
Diffuse,Low,W,FALL,Temp_in,25.83356331,25.83356331
Diffuse,Low,W,FALL,Temp_in,25.89532258,25.89532258
Diffuse,Low,W,FALL,Temp_in,25.95708185,25.95708185
Diffuse,Low,W,FALL,Temp_in,26.08314479,26.08314479
Diffuse,Low,W,FALL,Temp_in,26.78995211,26.78995211
Diffuse,Low,W,FALL,pH,8.03,8.03
Diffuse,Low,W,FALL,pH,8.042,8.042
Diffuse,Low,W,FALL,pH,8.048,8.048
Diffuse,Low,W,FALL,pH,8.072,8.072
Diffuse,Low,W,FALL,pH,8.077,8.077
Diffuse,Low,W,FALL,pH,8.083,8.083
Diffuse,Low,W,FALL,pH,8.088,8.088
Diffuse,Low,W,FALL,pH,8.109,8.109
Diffuse,Low,W,FALL,percent_sgd,0.302325581,0.302325581
Diffuse,Low,W,FALL,percent_sgd,0.310077519,0.310077519
Diffuse,Low,W,FALL,percent_sgd,0.38630491,0.38630491
Diffuse,Low,W,FALL,percent_sgd,0.521963824,0.521963824
Diffuse,Low,W,FALL,percent_sgd,0.54005168,0.54005168
Diffuse,Low,W,FALL,percent_sgd,0.546511628,0.546511628
Diffuse,Low,W,FALL,percent_sgd,1.357881137,1.357881137
Diffuse,Low,W,FALL,percent_sgd,5.77002584,5.77002584
Diffuse,Low,W,SPRING,NN,0.25,0.25
Diffuse,Low,W,SPRING,NN,0.26,0.26
Diffuse,Low,W,SPRING,NN,0.34,0.34
Diffuse,Low,W,SPRING,NN,0.36,0.36
Diffuse,Low,W,SPRING,NN,0.46,0.46
Diffuse,Low,W,SPRING,NN,1.59,1.59
Diffuse,Low,W,SPRING,NN,1.91,1.91
Diffuse,Low,W,SPRING,NN,7.45,7.45
Diffuse,Low,W,SPRING,Phosphate,0.11,0.11
Diffuse,Low,W,SPRING,Phosphate,0.13,0.13
Diffuse,Low,W,SPRING,Phosphate,0.15,0.15
Diffuse,Low,W,SPRING,Phosphate,0.23,0.23
Diffuse,Low,W,SPRING,Phosphate,0.28,0.28
Diffuse,Low,W,SPRING,Phosphate,0.5,0.5
Diffuse,Low,W,SPRING,Salinity,29.12292683,29.12292683
Diffuse,Low,W,SPRING,Salinity,32.20639623,32.20639623
Diffuse,Low,W,SPRING,Salinity,32.66478542,32.66478542
Diffuse,Low,W,SPRING,Salinity,33.66594609,33.66594609
Diffuse,Low,W,SPRING,Salinity,34.00567269,34.00567269
Diffuse,Low,W,SPRING,Salinity,34.0201759,34.0201759
Diffuse,Low,W,SPRING,Salinity,34.2073991,34.2073991
Diffuse,Low,W,SPRING,Salinity,34.34759675,34.34759675
Diffuse,Low,W,SPRING,Silicate,7.59,7.59
Diffuse,Low,W,SPRING,Silicate,10.78,10.78
Diffuse,Low,W,SPRING,Silicate,15.04,15.04
Diffuse,Low,W,SPRING,Silicate,15.37,15.37
Diffuse,Low,W,SPRING,Silicate,23.1,23.1
Diffuse,Low,W,SPRING,Silicate,45.88,45.88
Diffuse,Low,W,SPRING,Silicate,56.31,56.31
Diffuse,Low,W,SPRING,Silicate,126.47,126.47
Diffuse,Low,W,SPRING,TA,2151.825559,2151.825559
Diffuse,Low,W,SPRING,TA,2189.458388,2189.458388
Diffuse,Low,W,SPRING,TA,2212.963581,2212.963581
Diffuse,Low,W,SPRING,TA,2216.7581,2216.7581
Diffuse,Low,W,SPRING,TA,2220.335875,2220.335875
Diffuse,Low,W,SPRING,TA,2240.714341,2240.714341
Diffuse,Low,W,SPRING,TA,2266.862576,2266.862576
Diffuse,Low,W,SPRING,TA,2295.977644,2295.977644
Diffuse,Low,W,SPRING,Temp_in,23.26102354,23.26102354
Diffuse,Low,W,SPRING,Temp_in,23.72550249,23.72550249
Diffuse,Low,W,SPRING,Temp_in,23.87418146,23.87418146
Diffuse,Low,W,SPRING,Temp_in,23.8898623,23.8898623
Diffuse,Low,W,SPRING,Temp_in,23.97824596,23.97824596
Diffuse,Low,W,SPRING,Temp_in,24.00516582,24.00516582
Diffuse,Low,W,SPRING,Temp_in,24.08231046,24.08231046
Diffuse,Low,W,SPRING,Temp_in,24.61700769,24.61700769
Diffuse,Low,W,SPRING,pH,7.924,7.924
Diffuse,Low,W,SPRING,pH,7.953,7.953
Diffuse,Low,W,SPRING,pH,7.959,7.959
Diffuse,Low,W,SPRING,pH,7.972,7.972
Diffuse,Low,W,SPRING,pH,7.978,7.978
Diffuse,Low,W,SPRING,pH,8.003,8.003
Diffuse,Low,W,SPRING,pH,8.005,8.005
Diffuse,Low,W,SPRING,pH,8.019,8.019
Diffuse,Low,W,SPRING,percent_sgd,0.980620155,0.980620155
Diffuse,Low,W,SPRING,percent_sgd,1.392764858,1.392764858
Diffuse,Low,W,SPRING,percent_sgd,1.943152455,1.943152455
Diffuse,Low,W,SPRING,percent_sgd,1.985788114,1.985788114
Diffuse,Low,W,SPRING,percent_sgd,2.984496124,2.984496124
Diffuse,Low,W,SPRING,percent_sgd,5.927648579,5.927648579
Diffuse,Low,W,SPRING,percent_sgd,7.275193798,7.275193798
Diffuse,Low,W,SPRING,percent_sgd,16.33979328,16.33979328
Offshore,High,W,SPRING,NN,0.09,0.09
Offshore,High,W,SPRING,NN,0.1,0.1
Offshore,High,W,SPRING,Phosphate,0.14,0.14
Offshore,High,W,SPRING,Phosphate,0.18,0.18
Offshore,High,W,SPRING,Salinity,34.61348885,34.61348885
Offshore,High,W,SPRING,Salinity,34.62139969,34.62139969
Offshore,High,W,SPRING,Silicate,1.36,1.36
Offshore,High,W,SPRING,Silicate,1.54,1.54
Offshore,High,W,SPRING,TA,2278.659129,2278.659129
Offshore,High,W,SPRING,TA,2280.792107,2280.792107
Offshore,High,W,SPRING,Temp_in,24.60358254,24.60358254
Offshore,High,W,SPRING,pH,8.03,8.03
Offshore,High,W,SPRING,pH,8.039,8.039
Offshore,High,W,SPRING,percent_sgd,0.175710594,0.175710594
Offshore,High,W,SPRING,percent_sgd,0.198966408,0.198966408
Offshore,Low,W,SPRING,NN,0.13,0.13
Offshore,Low,W,SPRING,NN,0.2,0.2
Offshore,Low,W,SPRING,Phosphate,0.12,0.12
Offshore,Low,W,SPRING,Phosphate,0.21,0.21
Offshore,Low,W,SPRING,Salinity,34.59459074,34.59459074
Offshore,Low,W,SPRING,Salinity,34.60953343,34.60953343
Offshore,Low,W,SPRING,Silicate,1.63,1.63
Offshore,Low,W,SPRING,Silicate,1.97,1.97
Offshore,Low,W,SPRING,TA,2274.315854,2274.315854
Offshore,Low,W,SPRING,TA,2294.499484,2294.499484
Offshore,Low,W,SPRING,Temp_in,24.43115441,24.43115441
Offshore,Low,W,SPRING,pH,7.933,7.933
Offshore,Low,W,SPRING,pH,7.975,7.975
Offshore,Low,W,SPRING,percent_sgd,0.210594315,0.210594315
Offshore,Low,W,SPRING,percent_sgd,0.254521964,0.254521964
Transition,High,BP,FALL,NN,0.18,0.18
Transition,High,BP,FALL,NN,0.27,0.27
Transition,High,BP,FALL,NN,0.37,0.37
Transition,High,BP,FALL,NN,0.48,0.48
Transition,High,BP,FALL,NN,0.63,0.63
Transition,High,BP,FALL,Phosphate,0.11,0.11
Transition,High,BP,FALL,Phosphate,0.12,0.12
Transition,High,BP,FALL,Phosphate,0.13,0.13
Transition,High,BP,FALL,Salinity,34.46916925,34.46916925
Transition,High,BP,FALL,Salinity,34.56845573,34.56845573
Transition,High,BP,FALL,Salinity,34.58430819,34.58430819
Transition,High,BP,FALL,Salinity,34.59849197,34.59849197
Transition,High,BP,FALL,Salinity,34.61142425,34.61142425
Transition,High,BP,FALL,Silicate,2.53,2.53
Transition,High,BP,FALL,Silicate,2.84,2.84
Transition,High,BP,FALL,Silicate,3.18,3.18
Transition,High,BP,FALL,Silicate,3.56,3.56
Transition,High,BP,FALL,Silicate,5.94,5.94
Transition,High,BP,FALL,TA,2232.993566,2232.993566
Transition,High,BP,FALL,TA,2247.418868,2247.418868
Transition,High,BP,FALL,TA,2251.2056470000002,2251.2056470000002
Transition,High,BP,FALL,TA,2253.612321,2253.612321
Transition,High,BP,FALL,TA,2254.218952,2254.218952
Transition,High,BP,FALL,Temp_in,27.80863216,27.80863216
Transition,High,BP,FALL,Temp_in,27.86263556,27.86263556
Transition,High,BP,FALL,Temp_in,27.93680125,27.93680125
Transition,High,BP,FALL,Temp_in,28.34277982,28.34277982
Transition,High,BP,FALL,Temp_in,28.80420676,28.80420676
Transition,High,BP,FALL,pH,8.159,8.159
Transition,High,BP,FALL,pH,8.16,8.16
Transition,High,BP,FALL,pH,8.174,8.174
Transition,High,BP,FALL,pH,8.184,8.184
Transition,High,BP,FALL,pH,8.238,8.238
Transition,High,BP,FALL,percent_sgd,0.318639798,0.318639798
